strike,Call Price,Call IV,Call Volume,Put Price,Put IV,Put Volume,Straddle Cost (1SD),Call Delta,Call Gamma,Call Vega,Call Theta,Call Charm,Put Delta,Put Gamma,Put Vega,Put Theta,Put Charm,Time
620.0,0.02,0.51562984375,,45.3,0.6796907031250001,1.0,45.32,0.0024,0.0005,0.2272,-0.0588,0.0001,-0.9834,0.002,1.2434,-0.3389,0.0009,2025-03-25 15:22:38
400.0,174.03,3.064455463867187,3.0,0.01,2.0625048437499998,2.0,174.04,0.9903,0.0003,0.7831,-1.2538,0.002,-0.0003,0.0,0.0363,-0.0374,0.0001,2025-03-25 15:22:51
500.0,66.3,1.3398470507812497,,0.01,0.8437515624999999,104.0,66.31,0.9779,0.0013,1.5812,-1.126,0.0017,-0.0008,0.0001,0.0806,-0.0339,0.0001,2025-03-25 15:22:51
505.0,53.56,1.2128945605468748,,0.01,0.7812521875,228.0,53.57,0.9803,0.0013,1.4369,-0.939,0.0014,-0.0008,0.0001,0.079,-0.0308,0.0001,2025-03-25 15:22:51
510.0,64.89,1.4296903515625,2.0,0.01,0.7187528125,5.0,64.9,0.9481,0.0025,3.1951,-2.3497,0.0038,-0.0007,0.0001,0.0765,-0.0274,0.0,2025-03-25 15:22:51
525.0,37.49,1.1264692114257815,1.0,0.01,0.5625043750000001,109.0,37.5,0.94,0.0035,3.5818,-2.0845,0.0034,-0.0011,0.0002,0.1081,-0.0303,0.0001,2025-03-25 15:22:51
530.0,43.51,0.8242205078124999,2.0,0.01,0.500005,539.0,43.519999999999996,0.9704,0.0027,2.0244,-0.9045,0.0013,-0.001,0.0002,0.1023,-0.0255,0.0,2025-03-25 15:22:51
535.0,39.26,0.9062509375,19.0,0.01,0.48438015625,817.0,39.269999999999996,0.936,0.0046,3.7679,-1.7755,0.0028,-0.0024,0.0005,0.2279,-0.055,0.0001,2025-03-25 15:22:51
538.0,31.03,0.7070341796875,10.0,0.02,0.445318046875,10851.0,31.05,0.9631,0.0038,2.4273,-0.9288,0.0014,-0.0024,0.0006,0.2248,-0.0499,0.0001,2025-03-25 15:22:51
539.0,37.01,0.8413101806640625,186.0,0.01,0.437505625,94.0,37.019999999999996,0.9287,0.0054,4.092,-1.7894,0.0029,-0.0026,0.0006,0.2453,-0.0535,0.0001,2025-03-25 15:22:51
540.0,35.53,0.8342301733398436,14.0,0.01,0.42188078125,28.0,35.54,0.9245,0.0057,4.2764,-1.8517,0.003,-0.0025,0.0006,0.2329,-0.0489,0.0001,2025-03-25 15:22:51
541.0,31.6,0.6191444335937502,1.0,0.01,0.414068359375,431.0,31.610000000000003,0.9689,0.0038,2.1081,-0.7242,0.001,-0.0028,0.0007,0.2553,-0.0526,0.0001,2025-03-25 15:22:51
542.0,28.5,0.8002949658203125,1.0,0.01,0.398443515625,8.0,28.51,0.9203,0.0062,4.4575,-1.8515,0.003,-0.0026,0.0007,0.2418,-0.048,0.0001,2025-03-25 15:22:51
543.0,19.17,0.6084023535156251,22.0,0.01,0.39063109375,527.0,19.180000000000003,0.9626,0.0045,2.4548,-0.8181,0.0012,-0.0029,0.0008,0.2663,-0.0518,0.0001,2025-03-25 15:22:51
544.0,30.04,0.6108437353515627,5.0,0.01,0.37500625,420.0,30.05,0.957,0.005,2.7481,-0.9104,0.0013,-0.0027,0.0007,0.2516,-0.047,0.0001,2025-03-25 15:22:51
545.0,28.15,0.6992217578125001,1.0,0.01,0.367193828125,22.0,28.16,0.927,0.0066,4.1684,-1.5261,0.0024,-0.003,0.0008,0.2786,-0.0509,0.0001,2025-03-25 15:22:51
546.0,16.29,0.5590864404296876,5.0,0.01,0.35156898437499995,684.0,16.3,0.9597,0.0052,2.6059,-0.8,0.0011,-0.0028,0.0008,0.2626,-0.0459,0.0001,2025-03-25 15:22:51
547.0,24.77,0.5273484765625001,1.0,0.01,0.3437565625,1.0,24.78,0.9628,0.0051,2.4404,-0.7154,0.001,-0.0032,0.0009,0.2925,-0.05,0.0001,2025-03-25 15:22:51
548.0,26.6,0.506840869140625,1.0,0.01,0.32813171874999997,1.0,26.610000000000003,0.963,0.0053,2.4305,-0.6881,0.0009,-0.003,0.0009,0.2749,-0.0449,0.0001,2025-03-25 15:22:51
549.0,23.66,0.667239655761719,2.0,0.01,0.32031929687499994,35.0,23.67,0.9053,0.0084,5.0688,-1.7587,0.0028,-0.0034,0.0011,0.3084,-0.0491,0.0001,2025-03-25 15:22:51
550.0,24.74,0.6491734301757812,1.0,0.01,0.304694453125,186.0,24.75,0.9022,0.0088,5.1891,-1.7518,0.0028,-0.0032,0.001,0.2891,-0.0438,0.0001,2025-03-25 15:22:51
551.0,22.28,0.6291540991210938,3.0,0.01,0.29688203124999996,16.0,22.290000000000003,0.8996,0.0093,5.2905,-1.7317,0.0028,-0.0036,0.0012,0.327,-0.0482,0.0001,2025-03-25 15:22:51
552.0,23.0,0.5639692041015626,10.0,0.01,0.28125718749999995,51.0,23.01,0.9134,0.0093,4.7422,-1.4059,0.0022,-0.0034,0.0012,0.3056,-0.0427,0.0001,2025-03-25 15:22:51
553.0,20.96,0.442388388671875,4.0,0.01,0.273444765625,55.0,20.970000000000002,0.9506,0.0077,3.0683,-0.7505,0.001,-0.0039,0.0014,0.349,-0.0474,0.0001,2025-03-25 15:22:51
554.0,21.33,0.40869731933593745,8.0,0.01,0.2617261328125,12.0,21.34,0.9555,0.0076,2.8225,-0.6491,0.0009,-0.0041,0.0015,0.3616,-0.047,0.0001,2025-03-25 15:22:51
555.0,20.8,1.0000000000000003e-05,53.0,0.01,0.2500075,786.0,20.810000000000002,1.0,0.0,0.0,-0.076,-0.0001,-0.0042,0.0017,0.3756,-0.0466,0.0001,2025-03-25 15:22:51
556.0,18.79,1.0000000000000003e-05,14.0,0.01,0.23828886718749998,115.0,18.8,1.0,0.0,0.0,-0.0762,-0.0001,-0.0044,0.0018,0.3912,-0.0463,0.0001,2025-03-25 15:22:51
557.0,17.47,1.0000000000000003e-05,8.0,0.01,0.22657023437499998,554.0,17.48,1.0,0.0,0.0,-0.0763,-0.0001,-0.0047,0.002,0.4088,-0.0459,0.0001,2025-03-25 15:22:51
558.0,16.36,1.0000000000000003e-05,125.0,0.01,0.2148516015625,380.0,16.37,1.0,0.0,0.0,-0.0764,-0.0001,-0.0049,0.0022,0.4287,-0.0457,0.0001,2025-03-25 15:22:51
559.0,15.33,1.0000000000000003e-05,90.0,0.01,0.20313296874999998,8622.0,15.34,1.0,0.0,0.0,-0.0766,-0.0001,-0.0052,0.0025,0.4514,-0.0454,0.0001,2025-03-25 15:22:51
560.0,14.32,1.0000000000000003e-05,88.0,0.01,0.1914143359375,6129.0,14.33,1.0,0.0,0.0,-0.0767,-0.0001,-0.0056,0.0028,0.4778,-0.0453,0.0001,2025-03-25 15:22:51
561.0,13.17,1.0000000000000003e-05,22.0,0.01,0.179695703125,3586.0,13.18,1.0,0.0,0.0,-0.0768,-0.0001,-0.006,0.0031,0.5086,-0.0452,0.0001,2025-03-25 15:22:51
562.0,12.16,1.0000000000000003e-05,407.0,0.01,0.16407085937500002,6963.0,12.17,1.0,0.0,0.0,-0.077,-0.0001,-0.0055,0.0032,0.47,-0.0381,0.0001,2025-03-25 15:22:51
563.0,11.08,1.0000000000000003e-05,142.0,0.01,0.15235222656250003,11440.0,11.09,1.0,0.0,0.0,-0.0771,-0.0001,-0.0059,0.0037,0.5043,-0.0379,0.0001,2025-03-25 15:22:51
564.0,10.0,1.0000000000000003e-05,756.0,0.01,0.14063359375,12536.0,10.01,1.0,0.0,0.0,-0.0772,-0.0001,-0.0065,0.0043,0.5462,-0.0379,0.0001,2025-03-25 15:22:51
565.0,9.28,1.0000000000000003e-05,313.0,0.01,0.1289149609375,49315.0,9.29,1.0,0.0,0.0,-0.0774,-0.0001,-0.0072,0.0051,0.5988,-0.038,0.0001,2025-03-25 15:22:51
566.0,8.31,1.0000000000000003e-05,381.0,0.01,0.1289149609375,36283.0,8.32,1.0,0.0,0.0,-0.0775,-0.0001,-0.0144,0.0094,1.099,-0.0697,0.0001,2025-03-25 15:22:51
567.0,7.01,1.0000000000000003e-05,452.0,0.01,0.11524322265625,22352.0,7.02,1.0,0.0,0.0,-0.0777,-0.0001,-0.0157,0.0114,1.1832,-0.0669,0.0001,2025-03-25 15:22:51
568.0,6.2,1.0000000000000003e-05,1471.0,0.01,0.10157148437499999,31807.0,6.21,1.0,0.0,0.0,-0.0778,-0.0001,-0.0174,0.0141,1.2954,-0.0644,0.0001,2025-03-25 15:22:51
569.0,5.04,1.0000000000000003e-05,2021.0,0.01,0.08692319335937501,47476.0,5.05,1.0,0.0,0.0,-0.0779,-0.0001,-0.0189,0.0176,1.3849,-0.0587,0.0001,2025-03-25 15:22:51
570.0,4.03,1.0000000000000003e-05,5595.0,0.03,0.07813421875000001,129220.0,4.0600000000000005,1.0,0.0,0.0,-0.0781,-0.0001,-0.0299,0.0289,2.0419,-0.0774,0.0001,2025-03-25 15:22:51
571.0,3.06,1.0000000000000003e-05,4420.0,0.05,0.06983352050781251,156938.0,3.11,1.0,0.0,0.0,-0.0782,-0.0001,-0.052,0.0507,3.2007,-0.1077,0.0002,2025-03-25 15:22:51
572.0,2.12,1.0000000000000003e-05,13400.0,0.09,0.06104454589843751,171306.0,2.21,1.0,0.0,0.0,-0.0783,-0.0001,-0.0949,0.092,5.0762,-0.1475,0.0003,2025-03-25 15:22:51
573.0,1.1,1.0000000000000003e-05,45743.0,0.24,0.059579716796875,245338.0,1.34,1.0,0.0,0.0,-0.0785,-0.0001,-0.2167,0.1639,8.8241,-0.2458,0.0005,2025-03-25 15:22:51
574.0,0.48,0.024423818359375002,234392.0,0.61,0.06421834228515624,469750.0,1.0899999999999999,0.7067,0.4687,10.3445,-0.1819,0.0,-0.4175,0.2022,11.7355,-0.3439,0.0007,2025-03-25 15:22:51
575.0,0.17,0.03663072753906249,538864.0,1.3,0.07666938964843752,489738.0,1.47,0.293,0.3123,10.339,-0.2124,0.0002,-0.6021,0.1674,11.598,-0.3971,0.0008,2025-03-25 15:22:51
576.0,0.05,0.0429783203125,466116.0,2.09,0.09180595703125,178941.0,2.1399999999999997,0.1082,0.1438,5.5843,-0.1285,0.0002,-0.718,0.1224,10.154,-0.4093,0.0009,2025-03-25 15:22:51
577.0,0.02,0.05274384765625,276097.0,3.03,0.10865149169921876,31415.0,3.05,0.051,0.0661,3.1492,-0.0871,0.0001,-0.7857,0.0893,8.7663,-0.414,0.0009,2025-03-25 15:22:51
578.0,0.01,0.063485927734375,201718.0,4.01,0.13037979003906247,10214.0,4.02,0.0301,0.0358,2.0515,-0.0675,0.0001,-0.8192,0.0671,7.9092,-0.4506,0.001,2025-03-25 15:22:51
579.0,0.01,0.07032179687500001,85069.0,5.07,0.15088739746093754,2983.0,5.08,0.0152,0.0181,1.149,-0.0416,0.0001,-0.8429,0.053,7.2281,-0.4783,0.0011,2025-03-25 15:22:51
580.0,0.01,0.08204042968750001,94496.0,5.65,0.187508125,3658.0,5.66,0.012,0.0126,0.9376,-0.0394,0.0001,-0.8374,0.0436,7.3913,-0.6263,0.0013,2025-03-25 15:22:51
581.0,0.01,0.09571216796875001,31695.0,6.22,0.2268143725585937,581.0,6.2299999999999995,0.0114,0.0103,0.8947,-0.0437,0.0001,-0.8306,0.037,7.5896,-0.7944,0.0016,2025-03-25 15:22:51
582.0,0.01,0.10743080078125,9217.0,7.68,0.24829853271484376,286.0,7.6899999999999995,0.0098,0.0081,0.785,-0.0429,0.0001,-0.8426,0.0323,7.2372,-0.8311,0.0017,2025-03-25 15:22:51
583.0,0.01,0.11914943359374999,8111.0,9.0,0.2876047802734374,308.0,9.01,0.0087,0.0066,0.7059,-0.0427,0.0001,-0.8364,0.0286,7.4207,-1.0,0.002,2025-03-25 15:22:51
584.0,0.01,0.132821171875,6377.0,9.82,0.3073799731445312,208.0,9.83,0.0086,0.0059,0.7045,-0.0475,0.0001,-0.8467,0.0256,7.1118,-1.025,0.002,2025-03-25 15:22:51
585.0,0.01,0.1445398046875,5342.0,10.0,0.42578699218750005,94.0,10.01,0.0079,0.005,0.6517,-0.0477,0.0001,-0.7909,0.0225,8.6426,-1.7761,0.0033,2025-03-25 15:22:51
586.0,0.01,0.1562584375,1241.0,11.49,0.37036762451171873,48.0,11.5,0.0073,0.0043,0.61,-0.0482,0.0001,-0.8466,0.0213,7.1155,-1.2494,0.0024,2025-03-25 15:22:51
587.0,0.01,0.16797707031250003,90.0,12.5,0.48730981445312505,64.0,12.51,0.0069,0.0038,0.5765,-0.049,0.0001,-0.799,0.0192,8.4414,-1.992,0.0037,2025-03-25 15:22:51
588.0,0.01,0.179695703125,149.0,13.93,0.481450498046875,24.0,13.94,0.0065,0.0034,0.5491,-0.0498,0.0001,-0.8202,0.0181,7.8829,-1.831,0.0034,2025-03-25 15:22:51
589.0,0.01,0.187508125,24.0,14.69,0.437505625,2.0,14.7,0.0053,0.0027,0.4612,-0.0437,0.0001,-0.861,0.0168,6.6591,-1.3868,0.0027,2025-03-25 15:22:51
590.0,0.01,0.1992267578125,32.0,16.0,0.5454147021484376,10.0,16.01,0.0052,0.0025,0.4473,-0.045,0.0001,-0.8224,0.0159,7.8225,-2.0662,0.0038,2025-03-25 15:22:51
593.0,0.01,0.23438265625,3.0,30.87,0.6079140771484376,8.0,30.880000000000003,0.0048,0.002,0.4172,-0.0493,0.0001,-0.8379,0.0134,7.378,-2.1739,0.004,2025-03-25 15:22:51
595.0,0.01,0.257819921875,1.0,20.8,0.6630893066406252,7.0,20.810000000000002,0.0046,0.0017,0.4036,-0.0524,0.0001,-0.8408,0.0122,7.2891,-2.3475,0.0043,2025-03-25 15:22:51
610.0,0.01,0.414068359375,10.0,36.4,0.6523472265625001,29.0,36.41,0.0029,0.0007,0.2632,-0.0547,0.0001,-0.9594,0.0044,2.6206,-0.7744,0.0016,2025-03-25 15:22:51
620.0,0.02,0.51562984375,,45.3,0.9072274902343749,1.0,45.32,0.0024,0.0005,0.2268,-0.0587,0.0001,-0.9435,0.0042,3.4148,-1.4684,0.0028,2025-03-25 15:22:51
400.0,174.03,3.113283466796875,3.0,0.01,2.0625048437499998,2.0,174.04,0.9893,0.0003,0.8475,-1.3732,0.0022,-0.0003,0.0,0.0363,-0.0374,0.0001,2025-03-25 15:22:58
500.0,66.3,1.36328443359375,,0.01,0.8437515624999999,104.0,66.31,0.9761,0.0014,1.6902,-1.2186,0.0019,-0.0008,0.0001,0.0806,-0.0339,0.0001,2025-03-25 15:22:58
505.0,53.56,1.2382850585937497,,0.01,0.7812521875,228.0,53.57,0.9783,0.0014,1.562,-1.0345,0.0015,-0.0008,0.0001,0.079,-0.0308,0.0001,2025-03-25 15:22:58
510.0,64.89,1.44140904296875,2.0,0.01,0.7187528125,5.0,64.9,0.9467,0.0025,3.2611,-2.4158,0.004,-0.0007,0.0001,0.0765,-0.0274,0.0,2025-03-25 15:22:58
525.0,37.49,0.5937540625000001,1.0,0.01,0.5625043750000001,109.0,37.5,0.9982,0.0003,0.1743,-0.1235,-0.0,-0.0011,0.0002,0.1081,-0.0303,0.0001,2025-03-25 15:22:58
530.0,43.51,0.84179845703125,2.0,0.01,0.500005,539.0,43.519999999999996,0.9677,0.0029,2.1752,-0.9855,0.0015,-0.001,0.0002,0.1023,-0.0255,0.0,2025-03-25 15:22:58
535.0,39.26,0.9160164648437501,19.0,0.01,0.48438015625,817.0,39.269999999999996,0.934,0.0047,3.8586,-1.8353,0.0029,-0.0024,0.0005,0.2279,-0.055,0.0001,2025-03-25 15:22:58
538.0,31.03,0.7216824707031251,10.0,0.02,0.445318046875,10851.0,31.05,0.9601,0.004,2.5848,-1.0032,0.0015,-0.0024,0.0006,0.2248,-0.0499,0.0001,2025-03-25 15:22:58
539.0,37.01,0.8500991552734375,186.0,0.01,0.437505625,94.0,37.019999999999996,0.9267,0.0054,4.1807,-1.845,0.003,-0.0026,0.0006,0.2453,-0.0535,0.0001,2025-03-25 15:22:58
540.0,35.53,0.842775009765625,14.0,0.01,0.42188078125,28.0,35.54,0.9225,0.0057,4.3636,-1.9065,0.0031,-0.0025,0.0006,0.2329,-0.0489,0.0001,2025-03-25 15:22:58
541.0,31.6,0.6362341064453125,1.0,0.01,0.414068359375,431.0,31.610000000000003,0.9653,0.004,2.3079,-0.8055,0.0011,-0.0028,0.0007,0.2553,-0.0526,0.0001,2025-03-25 15:22:58
542.0,28.5,0.8083515258789062,1.0,0.01,0.398443515625,8.0,28.51,0.9182,0.0062,4.5432,-1.9039,0.0031,-0.0026,0.0007,0.2418,-0.048,0.0001,2025-03-25 15:22:58
543.0,19.17,0.62305064453125,22.0,0.01,0.39063109375,527.0,19.180000000000003,0.9591,0.0047,2.6391,-0.8932,0.0013,-0.0029,0.0008,0.2663,-0.0518,0.0001,2025-03-25 15:22:58
544.0,30.04,0.624027197265625,5.0,0.01,0.37500625,420.0,30.05,0.9536,0.0052,2.9193,-0.9817,0.0015,-0.0027,0.0007,0.2516,-0.047,0.0001,2025-03-25 15:22:58
545.0,28.15,0.708010732421875,1.0,0.01,0.367193828125,22.0,28.16,0.9245,0.0067,4.2757,-1.5822,0.0025,-0.003,0.0008,0.2786,-0.0509,0.0001,2025-03-25 15:22:58
546.0,16.29,0.5732464550781251,5.0,0.01,0.35156898437499995,684.0,16.3,0.9559,0.0054,2.8039,-0.8749,0.0013,-0.0028,0.0008,0.2626,-0.0459,0.0001,2025-03-25 15:22:58
547.0,24.77,0.5419967675781252,1.0,0.01,0.3437565625,1.0,24.78,0.9588,0.0054,2.6531,-0.7906,0.0011,-0.0032,0.0009,0.2925,-0.05,0.0001,2025-03-25 15:22:58
548.0,26.6,0.5214891601562499,1.0,0.01,0.32813171874999997,1.0,26.610000000000003,0.9588,0.0056,2.6517,-0.7632,0.0011,-0.003,0.0009,0.2749,-0.0449,0.0001,2025-03-25 15:22:58
549.0,23.66,0.6743196630859377,2.0,0.01,0.32031929687499994,35.0,23.67,0.903,0.0085,5.1584,-1.8066,0.0029,-0.0034,0.0011,0.3084,-0.0491,0.0001,2025-03-25 15:22:58
550.0,24.74,0.6560092993164064,1.0,0.01,0.304694453125,186.0,24.75,0.8999,0.0089,5.2776,-1.7984,0.0029,-0.0032,0.001,0.2891,-0.0438,0.0001,2025-03-25 15:22:58
551.0,22.28,0.6357458300781251,3.0,0.01,0.29688203124999996,16.0,22.290000000000003,0.8973,0.0094,5.3783,-1.7769,0.0029,-0.0036,0.0012,0.327,-0.0482,0.0001,2025-03-25 15:22:58
552.0,23.0,0.5712933496093751,10.0,0.01,0.28125718749999995,51.0,23.01,0.9107,0.0094,4.8532,-1.4548,0.0023,-0.0034,0.0012,0.3056,-0.0427,0.0001,2025-03-25 15:22:58
553.0,20.96,0.454107021484375,4.0,0.01,0.273444765625,55.0,20.970000000000002,0.9462,0.008,3.2858,-0.8175,0.0012,-0.0039,0.0014,0.349,-0.0474,0.0001,2025-03-25 15:22:58
554.0,21.33,0.42139250488281255,8.0,0.01,0.257819921875,12.0,21.34,0.9506,0.0081,3.0722,-0.7193,0.001,-0.0036,0.0014,0.3251,-0.0416,0.0001,2025-03-25 15:22:58
555.0,20.8,1.0000000000000003e-05,53.0,0.01,0.2500075,786.0,20.810000000000002,1.0,0.0,0.0,-0.076,-0.0001,-0.0042,0.0017,0.3756,-0.0466,0.0001,2025-03-25 15:22:58
556.0,18.79,1.0000000000000003e-05,14.0,0.01,0.23438265625,115.0,18.8,1.0,0.0,0.0,-0.0762,-0.0001,-0.0039,0.0016,0.3489,-0.0406,0.0001,2025-03-25 15:22:58
557.0,17.47,1.0000000000000003e-05,8.0,0.01,0.22657023437499998,554.0,17.48,1.0,0.0,0.0,-0.0763,-0.0001,-0.0047,0.002,0.4088,-0.0459,0.0001,2025-03-25 15:22:58
558.0,16.36,1.0000000000000003e-05,125.0,0.01,0.21094539062499998,380.0,16.37,1.0,0.0,0.0,-0.0764,-0.0001,-0.0043,0.002,0.3787,-0.0396,0.0001,2025-03-25 15:22:58
559.0,15.33,1.0000000000000003e-05,90.0,0.01,0.20313296874999998,8622.0,15.34,1.0,0.0,0.0,-0.0766,-0.0001,-0.0052,0.0025,0.4514,-0.0454,0.0001,2025-03-25 15:22:58
560.0,14.32,1.0000000000000003e-05,88.0,0.01,0.187508125,6129.0,14.33,1.0,0.0,0.0,-0.0767,-0.0001,-0.0048,0.0025,0.4174,-0.0388,0.0001,2025-03-25 15:22:58
561.0,13.17,1.0000000000000003e-05,22.0,0.01,0.1757894921875,3586.0,13.18,1.0,0.0,0.0,-0.0768,-0.0001,-0.0051,0.0028,0.4415,-0.0384,0.0001,2025-03-25 15:22:58
562.0,12.16,1.0000000000000003e-05,407.0,0.01,0.16407085937500002,6963.0,12.17,1.0,0.0,0.0,-0.077,-0.0001,-0.0055,0.0032,0.47,-0.0381,0.0001,2025-03-25 15:22:58
563.0,11.08,1.0000000000000003e-05,142.0,0.01,0.15235222656250003,11440.0,11.09,1.0,0.0,0.0,-0.0771,-0.0001,-0.0059,0.0037,0.5043,-0.0379,0.0001,2025-03-25 15:22:58
564.0,10.0,1.0000000000000003e-05,756.0,0.01,0.14063359375,12536.0,10.01,1.0,0.0,0.0,-0.0772,-0.0001,-0.0065,0.0043,0.5462,-0.0379,0.0001,2025-03-25 15:22:58
565.0,9.28,1.0000000000000003e-05,313.0,0.01,0.1289149609375,49315.0,9.29,1.0,0.0,0.0,-0.0774,-0.0001,-0.0072,0.0051,0.5988,-0.038,0.0001,2025-03-25 15:22:58
566.0,8.31,1.0000000000000003e-05,381.0,0.01,0.12696185546875,36283.0,8.32,1.0,0.0,0.0,-0.0775,-0.0001,-0.0132,0.0089,1.0207,-0.0638,0.0001,2025-03-25 15:22:58
567.0,7.01,1.0000000000000003e-05,452.0,0.02,0.11426666992187501,22367.0,7.029999999999999,1.0,0.0,0.0,-0.0777,-0.0001,-0.015,0.011,1.1372,-0.0638,0.0001,2025-03-25 15:22:58
568.0,6.2,1.0000000000000003e-05,1471.0,0.01,0.100594931640625,31807.0,6.21,1.0,0.0,0.0,-0.0778,-0.0001,-0.0166,0.0136,1.2405,-0.0611,0.0001,2025-03-25 15:22:58
569.0,5.04,1.0000000000000003e-05,2021.0,0.01,0.08692319335937501,47476.0,5.05,1.0,0.0,0.0,-0.0779,-0.0001,-0.0189,0.0176,1.3849,-0.0587,0.0001,2025-03-25 15:22:58
570.0,3.89,1.0000000000000003e-05,5623.0,0.03,0.07764594238281251,129220.0,3.92,1.0,0.0,0.0,-0.0781,-0.0001,-0.0291,0.0285,1.9969,-0.0752,0.0001,2025-03-25 15:22:58
571.0,2.86,1.0000000000000003e-05,4423.0,0.05,0.06934524414062501,156938.0,2.9099999999999997,1.0,0.0,0.0,-0.0782,-0.0001,-0.0508,0.0501,3.1416,-0.1049,0.0002,2025-03-25 15:22:58
572.0,2.12,1.0000000000000003e-05,13400.0,0.12,0.065439033203125,172550.0,2.24,1.0,0.0,0.0,-0.0783,-0.0001,-0.1106,0.0959,5.6739,-0.1769,0.0003,2025-03-25 15:22:58
573.0,1.04,1.0000000000000003e-05,46280.0,0.28,0.0639742041015625,246080.0,1.32,1.0,0.0,0.0,-0.0785,-0.0001,-0.2328,0.1589,9.1892,-0.2756,0.0005,2025-03-25 15:22:58
574.0,0.44,0.024057611083984378,234649.0,0.69,0.06946731323242189,470347.0,1.13,0.7095,0.4737,10.2978,-0.1796,0.0,-0.4236,0.1875,11.7719,-0.3755,0.0007,2025-03-25 15:22:58
575.0,0.14,0.03443348388671875,539594.0,1.39,0.08240663696289063,490188.0,1.5299999999999998,0.2811,0.3258,10.1382,-0.1966,0.0002,-0.595,0.1565,11.6511,-0.4331,0.0009,2025-03-25 15:22:58
576.0,0.05,0.043954873046874995,466208.0,2.28,0.10669838623046876,179023.0,2.3299999999999996,0.1134,0.1454,5.7754,-0.1358,0.0002,-0.6899,0.11,10.6063,-0.5112,0.0011,2025-03-25 15:22:58
577.0,0.02,0.05323212402343751,276266.0,3.27,0.13160048095703125,31550.0,3.29,0.0526,0.0671,3.2272,-0.09,0.0001,-0.743,0.0815,9.693,-0.5789,0.0012,2025-03-25 15:22:58
578.0,0.01,0.06446248046875,202389.0,4.01,0.125985302734375,10214.0,4.02,0.0321,0.0371,2.1636,-0.0723,0.0001,-0.8275,0.0674,7.6772,-0.418,0.0009,2025-03-25 15:22:58
579.0,0.01,0.07032179687500001,85069.0,5.07,0.14600463378906248,2983.0,5.08,0.0152,0.0181,1.149,-0.0416,0.0001,-0.8509,0.0529,6.9816,-0.4421,0.001,2025-03-25 15:22:58
580.0,0.01,0.08399353515625002,94506.0,5.65,0.1828694995117187,3658.0,5.66,0.0137,0.0139,1.0544,-0.0454,0.0001,-0.8435,0.0436,7.208,-0.5919,0.0013,2025-03-25 15:22:58
581.0,0.01,0.09571216796875001,31695.0,6.22,0.22217574707031246,581.0,6.2299999999999995,0.0114,0.0103,0.8947,-0.0437,0.0001,-0.8357,0.0371,7.4427,-0.7601,0.0015,2025-03-25 15:22:58
582.0,0.01,0.10743080078125,9217.0,7.68,0.24341576904296874,286.0,7.6899999999999995,0.0098,0.0081,0.785,-0.0429,0.0001,-0.8474,0.0322,7.0887,-0.795,0.0016,2025-03-25 15:22:58
583.0,0.01,0.1211025390625,8111.0,9.0,0.2829661547851562,308.0,9.01,0.0096,0.0071,0.7731,-0.0476,0.0001,-0.8404,0.0286,7.3021,-0.9657,0.0019,2025-03-25 15:22:58
584.0,0.01,0.132821171875,6377.0,9.82,0.30249720947265624,208.0,9.83,0.0086,0.0059,0.7045,-0.0475,0.0001,-0.8506,0.0256,6.99,-0.9889,0.002,2025-03-25 15:22:58
585.0,0.01,0.1445398046875,5342.0,10.0,0.42188078125,94.0,10.01,0.0079,0.005,0.6517,-0.0477,0.0001,-0.7931,0.0225,8.5886,-1.7476,0.0033,2025-03-25 15:22:58
586.0,0.01,0.1562584375,1241.0,11.49,0.3654848608398438,48.0,11.5,0.0073,0.0043,0.61,-0.0482,0.0001,-0.8498,0.0212,7.0145,-1.2133,0.0023,2025-03-25 15:22:58
587.0,0.01,0.16797707031250003,90.0,12.5,0.48340360351562506,64.0,12.51,0.0069,0.0038,0.5765,-0.049,0.0001,-0.8009,0.0192,8.392,-1.9634,0.0036,2025-03-25 15:22:58
588.0,0.01,0.179695703125,149.0,13.93,0.4409235595703125,24.0,13.94,0.0065,0.0034,0.5491,-0.0498,0.0001,-0.842,0.0182,7.2557,-1.5314,0.0029,2025-03-25 15:22:58
589.0,0.01,0.1914143359375,24.0,14.69,0.46191944335937507,2.0,14.7,0.0062,0.003,0.5263,-0.0509,0.0001,-0.8476,0.017,7.0838,-1.5672,0.003,2025-03-25 15:22:58
590.0,0.01,0.20313296874999998,32.0,16.0,0.541264353027344,10.0,16.01,0.0059,0.0028,0.5073,-0.052,0.0001,-0.8243,0.0159,7.7696,-2.0355,0.0038,2025-03-25 15:22:58
593.0,0.01,0.23438265625,3.0,30.87,0.6035195898437502,8.0,30.880000000000003,0.0048,0.002,0.4172,-0.0493,0.0001,-0.8397,0.0134,7.3241,-2.1413,0.004,2025-03-25 15:22:58
595.0,0.01,0.257819921875,1.0,20.8,0.6584506811523438,7.0,20.810000000000002,0.0046,0.0017,0.4036,-0.0524,0.0001,-0.8426,0.0122,7.2362,-2.313,0.0043,2025-03-25 15:22:58
610.0,0.01,0.414068359375,10.0,36.4,0.7873556420898438,29.0,36.41,0.0029,0.0007,0.2632,-0.0547,0.0001,-0.9249,0.006,4.2613,-1.5998,0.003,2025-03-25 15:22:58
620.0,0.02,0.51562984375,,45.3,0.8955088574218748,1.0,45.32,0.0024,0.0005,0.2268,-0.0587,0.0001,-0.9459,0.0041,3.3004,-1.397,0.0027,2025-03-25 15:22:58
